date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:33:40	4473/4473	---M--	200	added ('OK')	image/png	etag:%221179-5b70a207a5f80%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumaker-logo_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumaker-logo_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:33:41	4649/4649	---M--	200	added ('OK')	image/png	etag:%221229-5b70a2098e400%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/futurentu-logo_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/futurentu-logo_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:33:42	2371/2371	---M--	200	added ('OK')	image/png	etag:%22943-5b70a2089a1c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntuleathercraft-logo_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntuleathercraft-logo_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:33:43	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Apr%202021%2011:33:43%20GMT	http://108-2.dday.dschool.ntu.edu.tw/%22/uploads/1/3/1/8/131854549/background-images/721019707.jpg%22	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/_/uploads/1/3/1/8/131854549/background-images/721019707.jpg_	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:33:44	2489/2489	---M--	200	added ('OK')	image/png	etag:%229b9-5b70a16c330c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-1_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-1_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:33:45	2322/2322	---M--	200	added ('OK')	image/png	etag:%22912-5b70a16c330c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-2_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-2_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:33:46	3290/3290	---M--	200	added ('OK')	image/png	etag:%22cda-5b70a16f0f780%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-3_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-3_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:33:47	2333/2333	---M--	200	added ('OK')	image/png	etag:%2291d-5b70a16f0f780%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-4_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-4_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:33:48	2004/2004	---M--	200	added ('OK')	image/png	etag:%227d4-5b70a16f0f780%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-5_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-5_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:33:49	2631/2631	---M--	200	added ('OK')	image/png	etag:%22a47-5b70a170039c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-6_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-6_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:33:50	2345/2345	---M--	200	added ('OK')	image/png	etag:%22929-5b70a16d27300%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-7_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/we-7_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:33:54	44646/44646	---M--	200	added ('OK')	image/jpeg	etag:%22ae66-5b70a16e1b540%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/01_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/01_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:33:57	5548/5548	---M--	200	added ('OK')	image/png	etag:%2215ac-5b70a3289c940%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/plus-logo-v7-01_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/plus-logo-v7-01_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:33:57	10856/10856	---M--	200	added ('OK')	image/png	etag:%222a68-5b7bea38ab8c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/dschool-logo.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/dschool-logo.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:33:58	31856/31856	---M--	200	added ('OK')	image/jpeg	etag:%227c70-5b70a16d27300%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/02_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/02_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:34:00	9210/9210	---M--	200	added ('OK')	image/png	etag:%2223fa-5b7bed0d766c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntucep-logo.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntucep-logo.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:34:02	6950/6950	---M--	200	added ('OK')	image/png	etag:%221b26-5b7bed5d923c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntuleadership-logo.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntuleadership-logo.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:34:04	5635/5635	---M--	200	added ('OK')	image/png	etag:%221603-5b7bed96caac0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/alphateam-logo-alpha-team-2.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/alphateam-logo-alpha-team-2.png	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:34:04	354/354	---M--	200	added ('OK')	image/webp	etag:%22162-5b70a28d29a80%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/facebook_orig.webp	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/facebook_orig.webp	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:34:06	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Apr%202021%2011:34:04%20GMT	http://108-2.dday.dschool.ntu.edu.tw/_blank	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/_blank	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:34:08	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Apr%202021%2011:34:06%20GMT	http://108-2.dday.dschool.ntu.edu.tw/files/theme/plugins.js	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/files/theme/plugins.js	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:34:10	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Apr%202021%2011:34:08%20GMT	http://108-2.dday.dschool.ntu.edu.tw/files/theme/custom.js	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/files/theme/custom.js	(from http://108-2.dday.dschool.ntu.edu.tw/)
19:34:12	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Apr%202021%2011:34:10%20GMT	http://108-2.dday.dschool.ntu.edu.tw/files/theme/images/quote.png?1608628775	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/files/theme/images/quotef57e.png	(from http://108-2.dday.dschool.ntu.edu.tw/files/main_style.css?1608628775)
19:34:14	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Apr%202021%2011:34:12%20GMT	http://108-2.dday.dschool.ntu.edu.tw/files/theme/images/default-bg.jpg?1608628775	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/files/theme/images/default-bgf57e.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/files/main_style.css?1608628775)
19:34:16	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Apr%202021%2011:34:14%20GMT	http://108-2.dday.dschool.ntu.edu.tw/files/theme/images/select-dropdown.png?1608628775	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/files/theme/images/select-dropdownf57e.png	(from http://108-2.dday.dschool.ntu.edu.tw/files/main_style.css?1608628775)
19:34:28	56326/56326	---M--	200	added ('OK')	image/png	etag:%22dc06-5b70a32e556c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0609-02_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0609-02_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:34:35	82090/82090	---M--	200	added ('OK')	image/png	etag:%22140aa-5b70a32990b80%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0609-01_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0609-01_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:34:37	2802/2802	---M--	200	added ('OK')	image/png	etag:%22af2-5b70a327a8700%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0609-03_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0609-03_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:34:42	70664/70664	---M--	200	added ('OK')	image/png	etag:%2211408-5b70a32e556c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/dschool-core_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/dschool-core_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:34:44	4641/4641	---M--	200	added ('OK')	image/png	etag:%221221-5b70a3289c940%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0609-04_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0609-04_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:34:46	3513/3513	---M--	200	added ('OK')	image/png	etag:%22db9-5b70a3289c940%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0609-05_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0609-05_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:34:48	4537/4537	---M--	200	added ('OK')	image/png	etag:%2211b9-5b70a3289c940%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0609-06_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0609-06_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:34:48	140057/140057	---M--	200	added ('OK')	image/png	etag:%2222319-5b70a32e556c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/dschool-structure_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/dschool-structure_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:34:52	6594/6594	---M--	200	added ('OK')	image/png	etag:%2219c2-5b7fdbdd4c4c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntuplus-logo.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntuplus-logo.png	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:34:55	41778/41778	---M--	200	added ('OK')	image/png	etag:%22a332-5b70a32d61480%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/dschool-socialnetwork_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/dschool-socialnetwork_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:34:58	30090/30090	---M--	200	added ('OK')	image/jpeg	etag:%22758a-5b70a32a84dc0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumakerspace-photo_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumakerspace-photo_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:34:58	40381/40381	---M--	200	added ('OK')	image/png	etag:%229dbd-5b70a32c6d240%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntudschool-leadership-happy_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntudschool-leadership-happy_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:35:15	78759/78759	---M--	200	added ('OK')	image/jpeg	etag:%22133a7-5b70a32c6d240%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumakerspace-photo02_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumakerspace-photo02_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:35:17	123907/123907	---M--	200	added ('OK')	image/jpeg	etag:%221e403-5b70a32c6d240%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumakerspace-photo01_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumakerspace-photo01_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:35:22	135672/135672	---M--	200	added ('OK')	image/jpeg	etag:%22211f8-5b70a3289c940%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumakerspace-photo04_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumakerspace-photo04_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:35:30	69075/69075	---M--	200	added ('OK')	image/jpeg	etag:%2210dd3-5b70a32a84dc0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumakerspace-photo03_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumakerspace-photo03_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:35:30	36617/36617	---M--	200	added ('OK')	image/jpeg	etag:%228f09-5b70a32990b80%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumakerspace-photo06_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumakerspace-photo06_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:35:37	125978/125978	---M--	200	added ('OK')	image/jpeg	etag:%221ec1a-5b70a32b79000%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumakerspace-photo05_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ntumakerspace-photo05_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/about-d-school.html)
19:36:33	330952/330952	---M--	200	added ('OK')	image/png	etag:%2250cc8-5b70a13b8fe00%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0975490870_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0975490870_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2011421205353733533620154222402252230990.html)
19:36:41	39978/39978	---M--	200	added ('OK')	image/png	etag:%229c2a-5b70a13b8fe00%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ds5107-2_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ds5107-2_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2011421205353733533620154222402252230990.html)
19:36:43	428406/428406	---M--	200	added ('OK')	image/png	etag:%2268976-5b70a13b8fe00%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0988789214_1.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0988789214_1.png	(from http://108-2.dday.dschool.ntu.edu.tw/2011421205353733533620154222402252230990.html)
19:36:57	75387/75387	---M--	200	added ('OK')	image/jpeg	etag:%221267b-5b70a13b8fe00%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ds5107-photo03_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ds5107-photo03_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2011421205353733533620154222402252230990.html)
19:37:14	37608/37608	---M--	200	added ('OK')	image/jpeg	etag:%2292e8-5b70a136cb2c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ds5107-photo04_orig.jpeg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ds5107-photo04_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2011421205353733533620154222402252230990.html)
19:37:19	161448/161448	---M--	200	added ('OK')	image/png	etag:%22276a8-5b70a137bf500%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0975373095_1.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0975373095_1.png	(from http://108-2.dday.dschool.ntu.edu.tw/2011421205353733533620154222402252230990.html)
19:37:24	44571/44571	---M--	200	added ('OK')	image/jpeg	etag:%22ae1b-5b70a137bf500%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ds5107-photo05_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ds5107-photo05_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2011421205353733533620154222402252230990.html)
19:37:30	147289/147289	---M--	200	added ('OK')	image/png	etag:%2223f59-5b70a137bf500%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0936748906_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/0936748906_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2011421205353733533620154222402252230990.html)
19:37:34	28538/28538	---M--	200	added ('OK')	image/jpeg	etag:%226f7a-5b70a138b3740%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/li-monday_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/li-monday_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/2011421205353733533620154222402252230990.html)
19:37:35	1381/1381	---M--	200	added ('OK')	image/png	etag:%22565-5b70a2651bc00%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/anchor_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/anchor_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html)
19:37:40	43448/43448	---M--	200	added ('OK')	image/png	etag:%22a9b8-5b70a264279c0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/cs-poster.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/cs-poster.png	(from http://108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html)
19:37:40	161915/161915	---M--	200	added ('OK')	image/png	etag:%222787b-5b70a34cd9ec0%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/wenn-chieh-tsai_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/wenn-chieh-tsai_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/2011421205353733533620154222402252230990.html)
19:37:42	20221/20221	---M--	200	added ('OK')	image/jpeg	etag:%224efd-5b70a26704080%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-team1_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-team1_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html)
19:37:44	17579/17579	---M--	200	added ('OK')	image/jpeg	etag:%2244ab-5b70a26704080%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-team2_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-team2_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html)
19:37:44	15578/15578	---M--	200	added ('OK')	image/jpeg	etag:%223cda-5b70a268ec500%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-team3_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-team3_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html)
19:38:04	179060/179060	---M--	200	added ('OK')	image/png	etag:%222bb74-5b70a2660fe40%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-1_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-1_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html)
19:38:06	189735/189735	---M--	200	added ('OK')	image/png	etag:%222e527-5b70a2660fe40%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-2_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-2_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html)
19:38:31	254686/254686	---M--	200	added ('OK')	image/png	etag:%223e2de-5b70a2660fe40%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-3_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-3_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html)
19:38:33	241396/241396	---M--	200	added ('OK')	image/png	etag:%223aef4-5b70a2660fe40%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-4_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-4_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html)
19:39:05	178374/178374	---M--	200	added ('OK')	image/png	etag:%222b8c6-5b70a268ec500%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-5_orig.png	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/prog5238-5_orig.png	(from http://108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html)
19:39:10	18367/18367	---M--	200	added ('OK')	image/jpeg	etag:%2247bf-5b70a269e0740%22	http://108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ann-tuesday_orig.jpg	/Users/juan/websites/108-2.dday.dschool.ntu.edu.tw/108-2.dday.dschool.ntu.edu.tw/uploads/1/3/1/8/131854549/ann-tuesday_orig.jpg	(from http://108-2.dday.dschool.ntu.edu.tw/25991212702594420107332873549825925201072431427083.html)
